""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"MICB"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"MICB"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"SCRN1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"SCRN1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"HLA-K"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"HLA-K"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"RNF144A"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"RNF144A"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"CD59"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"CD59"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"NAA15"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"NAA15"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"PARP12"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"PARP12"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"RBM43"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"RBM43"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"TMSB10"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"TMSB10"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"PSMB8"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"PSMB8"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"PPP1R2P1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"PPP1R2P1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"DDX60L"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"DDX60L"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"CD2AP"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"CD2AP"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"BPI"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"BPI"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"EIF4G3"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"EIF4G3"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"IFI16"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"IFI16"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"NOD1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"NOD1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"AGPAT3"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"AGPAT3"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"HLA-DMA"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"HLA-DMA"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"HLA-DMB"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"HLA-DMB"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"SCARF1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"SCARF1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"BTN3A3"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"BTN3A3"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"RILP"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"RILP"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"GPR65"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"GPR65"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"ARHGAP5"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"ARHGAP5"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"PPM1K"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"PPM1K"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"TRIM22"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"TRIM22"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"TRIM6"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"TRIM6"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"TARS"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"TARS"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"SLC25A22"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"SLC25A22"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"TRIM5"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"TRIM5"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"SPATS2L"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"SPATS2L"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"VRK2"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"VRK2"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"HLA-DRA"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"HLA-DRA"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"TRIM38"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"TRIM38"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"CLEC5A"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"CLEC5A"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"AP1AR"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"AP1AR"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"RBCK1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"RBCK1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"HERC6"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"HERC6"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"HLA-DQB1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"HLA-DQB1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"CEACAM1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"CEACAM1"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"CARD16"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"CARD16"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"neutrophil"	"ITPRIPL2"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"9"	"462"	"ITPRIPL2"	"hipciof_gene_28099485_462.txt"	"hipciof_gene_complete_28099485_462.txt"
