""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"vaccine_year"	"exposure_material_text"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"exposure_material_1"	"exposure_material_2"	"target_pathogen_1"	"target_pathogen_2"	"signature_file"	"complete_signature_file"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"EDC4"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"EDC4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"EIF2B2"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"EIF2B2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"EMG1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"EMG1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FARSA"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"FARSLA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FBP1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"FBP1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FES"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"FES"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FGR"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"FGR"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GBA"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"GBA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GOSR2"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"GOSR2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GTF2H4"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"GTF2H4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HEXA"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"HEXA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HSD17B4"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"HSD17B4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HSPA1B"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"HSPA1B"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HSPA8"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"HSPA8"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"KAT5"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"KAT5"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ICAM2"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"ICAM2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ING4"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"ING4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"KCNE3"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"KCNE3"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"KCNH2"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"KCNH2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"KEAP1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"KEAP1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"EEF1AKNMT"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"METTL13"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"KIF3C"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"KIF3C"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LAIR1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"LAIR1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LARP4"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"LARP4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LASP1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"LASP1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LMAN2"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"LMAN2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LPXN"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"LPXN"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MAPK11"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"MAPK11"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MCM3"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"MCM3"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MCRS1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"MCRS1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MYBPH"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"MYBPH"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NBR1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"NBR1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NFS1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"NFS1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NIPSNAP1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"NIPSNAP1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NUBP1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"NUBP1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NUDT2"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"NUDT2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"OPRL1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"OPRL1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PDGFA"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PDGFA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PDZK1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PDZK1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PHB"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PHB"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PIM1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PIM1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PIM3"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PIM3"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PPP1R11"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PPP1R11"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PRMT5"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PRMT5"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PRPF6"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PRPF6"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PSEN1"	"gene expression"	"down"	"none"	"50 to 60"	"Days"	""	"APSV Wetvax"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"6"	"117"	"PSEN1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_117.txt"	"hipciof_gene_complete_17651872_117.txt"
