""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ELAC1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ELAC1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ELP2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ELP2"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EMB"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EMB"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ADGRE3"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EMR3"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ENO2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ENO2"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EOMES"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EOMES"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EPHA4"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EPHA4"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EPHX2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EPHX2"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EPRS"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EPRS"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ERGIC3"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ERGIC3"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ERMP1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ERMP1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ERN1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ERN1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ESYT1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ESYT1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ESYT2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ESYT2"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"ETS1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EVL"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EVL"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EXOC6B"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EXOC6B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EXOSC8"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EXOSC8"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"EZH1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"EZH1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FAHD2B"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAHD2B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCMR"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAIM3"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"RFLNB"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"Rflnb"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FAM102A"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM102A"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FAM107B"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM107B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"PCED1B"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM113B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"NIBAN3"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM129C"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"RETREG1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM134B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FAM168B"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM168B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FAM169A"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM169A"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FAM172A"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM172A"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATPSCKMT"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM173B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"CCSER2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM190B"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"DIPK1A"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FAM69A"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FBL"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FBL"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FBXL20"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FBXL20"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FBXO32"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FBXO32"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCER1A"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FCER1A"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCGBP"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FCGBP"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCRL1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FCRL1"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCRL3"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FCRL3"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCRL6"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FCRL6"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FCRLA"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FCRLA"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FGFBP2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FGFBP2"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FHIT"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FHIT"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FITM2"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FITM2"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"LINC01184"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FLJ33630"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"DLGAP1-AS1"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FLJ35776"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"LINC00921"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FLJ39639"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FLNB"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FLNB"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"FMNL3"	"gene expression"	"down"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"2"	"59"	"FMNL3"	"hipciof_gene_23151505_59.txt"	"hipciof_gene_complete_23151505_59.txt"
