""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"CLEC5A"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CLECSF5"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"NPL"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"NPL"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"GCLC"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"GCLC"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"UQCRFS1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"RIS1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"EGR2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"EGR2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"HSD3B7"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"HSD3B7"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"ADAP2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CENTA2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"NLRC4"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CARD12"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"HMOX1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"HMOX1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"FPR3"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"FPRL2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"NIBAN2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"DKFZP434H0820"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"IFI30"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"IFI30"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"TYROBP"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"TYROBP"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SCG5"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SGNE1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"MMP9"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"MMP9"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"FLRT2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"FLRT2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"MMP19"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"MMP19"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"EMP1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"EMP1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"ITGAM"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"ITGAM"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SLC37A2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SLC37A2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SCARB2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SCARB2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SIRPA"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SIRPA"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SLC1A3"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SLC1A3"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"LMNA"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"LMNA"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"DAGLA"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"C11orf11"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"TIMP2"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"TIMP2"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"IGSF6"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"IGSF6"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"TNS3"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"TENS1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SLC49A3"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"FLJ22269"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"CAMK1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CAMK1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"CTSB"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CTSB"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SPRED1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SPRED1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"CCR1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CCR1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"SPP1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"SPP1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"CD9"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"CD9"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"C5AR1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"C5R1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"AVPI1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"AVPI1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"APOC1"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"APOC1"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"LYZ"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"LYZ"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
""	"20091214-hipciof_gene_19239680"	"2009.12.14"	"hipciof_gene_20"	"peripheral blood mononuclear cell"	"APOE"	"gene expression"	"down"	"none"	"68 to 70"	"Days"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (10w)"	"19239680"	"2009"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"135"	"APOE"	"hipciof_gene_19239680_135.txt"	"hipciof_gene_complete_19239680_135.txt"
