""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"COL6A3"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"COL6A3"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RNU4-1"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"RNU4-1"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RNU4-2"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"RNU4-2"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"EEF1AKMT1"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"N6AMT2"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"MIR7-3HG"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"MIR7-3HG"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RTL8B"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"FAM127C"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SCX"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"SCXA"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CLUH"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"KIAA0664"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"MROH8"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"C20orf132"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SPICE1"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"CCDC52"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"FRMPD2B"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"FRMPD2L1"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"XRCC3"	"gene expression"	"up"	"none"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"6"	"417"	"XRCC3"	"hipciof_gene_29535712_417.txt"	"hipciof_gene_complete_29535712_417.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PRKCZ"	"gene expression"	"down"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"7"	"418"	"PRKCZ"	"hipciof_gene_29535712_418.txt"	"hipciof_gene_complete_29535712_418.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"UQCR10"	"gene expression"	"down"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"7"	"418"	"UCRC"	"hipciof_gene_29535712_418.txt"	"hipciof_gene_complete_29535712_418.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SMPD2"	"gene expression"	"down"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"7"	"418"	"SMPD2"	"hipciof_gene_29535712_418.txt"	"hipciof_gene_complete_29535712_418.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"NUDT16L1"	"gene expression"	"down"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"7"	"418"	"NUDT16L1"	"hipciof_gene_29535712_418.txt"	"hipciof_gene_complete_29535712_418.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PDXDC1"	"gene expression"	"down"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"7"	"418"	"PDXDC1"	"hipciof_gene_29535712_418.txt"	"hipciof_gene_complete_29535712_418.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PAX2"	"gene expression"	"down"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"7"	"418"	"PAX2"	"hipciof_gene_29535712_418.txt"	"hipciof_gene_complete_29535712_418.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RAD51"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"RAD51"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RPS6KA3"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"RPS6KA3"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CDK6"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"CDK6"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HECA"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"HECA"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ZNF568"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"ZNF568"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ALDH8A1"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"ALDH8A1"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"NME2"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"NME2"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"DTNA"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"DTNA"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HTR2A"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"HTR2A"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TAOK3"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"TAOK3"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TMEM156"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"TMEM156"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ICA1L"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"ALS2CR14"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HSP90AA2P"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"HSP90AA2P"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"EXO5"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"DEM1"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SLC26A4-AS1"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"SLC26A4-AS1"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"GGT2"	"gene expression"	"up"	"none"	"7"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"7d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"8"	"419"	"GGT2"	"hipciof_gene_29535712_419.txt"	"hipciof_gene_complete_29535712_419.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KLRB1"	"gene expression"	"down"	"high IgM responders"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"9"	"420"	"KLRB1"	"hipciof_gene_29535712_420.txt"	"hipciof_gene_complete_29535712_420.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KLRD1"	"gene expression"	"down"	"high IgM responders"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"9"	"420"	"KLRD1"	"hipciof_gene_29535712_420.txt"	"hipciof_gene_complete_29535712_420.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"NKG7"	"gene expression"	"down"	"high IgM responders"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"9"	"420"	"NKG7"	"hipciof_gene_29535712_420.txt"	"hipciof_gene_complete_29535712_420.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SLAMF7"	"gene expression"	"down"	"high IgM responders"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"9"	"420"	"SLAMF7"	"hipciof_gene_29535712_420.txt"	"hipciof_gene_complete_29535712_420.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TBX21"	"gene expression"	"down"	"high IgM responders"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"9"	"420"	"TBX21"	"hipciof_gene_29535712_420.txt"	"hipciof_gene_complete_29535712_420.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"IL2RB"	"gene expression"	"down"	"high IgM responders"	"3"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"3d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"9"	"420"	"IL2RB"	"hipciof_gene_29535712_420.txt"	"hipciof_gene_complete_29535712_420.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SLC44A1"	"gene expression"	"up"	"low IgM responders"	"6"	"hours"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"6hr-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"11"	"422"	"SLC44A1"	"hipciof_gene_29535712_422.txt"	"hipciof_gene_complete_29535712_422.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KCNH1"	"gene expression"	"up"	"low IgM responders"	"6"	"hours"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"6hr-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"11"	"422"	"KCNH1"	"hipciof_gene_29535712_422.txt"	"hipciof_gene_complete_29535712_422.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CAV1"	"gene expression"	"up"	"low IgM responders"	"6"	"hours"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"6hr-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"11"	"422"	"CAV1"	"hipciof_gene_29535712_422.txt"	"hipciof_gene_complete_29535712_422.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TXNDC15"	"gene expression"	"up"	"low IgM responders"	"6"	"hours"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"6hr-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"11"	"422"	"TXNDC15"	"hipciof_gene_29535712_422.txt"	"hipciof_gene_complete_29535712_422.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KRTCAP2"	"gene expression"	"up"	"low IgM responders"	"6"	"hours"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"6hr-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"11"	"422"	"KRTCAP2"	"hipciof_gene_29535712_422.txt"	"hipciof_gene_complete_29535712_422.txt"
