""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"EXOC3L1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"EXOC3L1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PI4K2B"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PI4K2B"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"APOL2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"APOL2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PSAT1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PSAT1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"DYNLT1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"DYNLT1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PTGER2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PTGER2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"LINC00996"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"LINC00996"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CCL4L1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CCL4L1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"TDRD7"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"TDRD7"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ENPP2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ENPP2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"IFNG"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"IFNG"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"FXYD6"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"FXYD6"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ZNFX1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ZNFX1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"IFI44L"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"IFI44L"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"FAS"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"FAS"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"MASTL"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"MASTL"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ZNRF2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ZNRF2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CLEC4F"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CLEC4F"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PARP12"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PARP12"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"AK4"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"AK4"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CDK18"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CDK18"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"MIR9-1HG"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"MIR9-1HG"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"EPHB1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"EPHB1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CLLU1-AS1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CLLU1-AS1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"STX11"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"STX11"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"SYNPO2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"SYNPO2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ARMCX1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ARMCX1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"MAP2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"MAP2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"DDX60L"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"DDX60L"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"RNF165"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"RNF165"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"TMEM229B"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"TMEM229B"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"LINC00161"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"LINC00161"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"JAK2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"JAK2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"RGS1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"RGS1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
