""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ERP27"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"ERP27"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"TTLL2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"TTLL2"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"DPEP3"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"DPEP3"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RASGRP2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"RASGRP2"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LRRC6"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"LRRC6"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"NAIP"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"NAIP"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"FAM153B"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"FAM153B"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"FAXDC2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"C5orf4"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ARHGAP18"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"ARHGAP18"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"PARM1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"PARM1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LILRA2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"LILRA2"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ATPSCKMT"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"ATPSCKMT"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"PRADC1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"PRADC1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"KCNAB2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"KCNAB2"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ADI1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"ADI1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CERK"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"CERK"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RGS14"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"RGS14"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RORC"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"RORC"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"BRI3BP"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"BRI3BP"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"PHETA1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"PHETA1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"DPCD"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"DPCD"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"DBH"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"DBH"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"AQP3"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"AQP3"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"VAT1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"VAT1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"COL19A1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"COL19A1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CYP1B1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"CYP1B1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LY86"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"LY86"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"FLJ46906"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"FLJ46906"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LOC283194"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"LOC283194"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"OTOA"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"OTOA"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"GP1BA"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"GP1BA"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"C1QA"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"C1QA"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LILRA1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"LILRA1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"DLEU7"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"DLEU7"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SIGLEC12"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"SIGLEC12"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CALM2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"CALM2"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"HCST"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"HCST"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SYK"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"SYK"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"VAMP8"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"VAMP8"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"UCP2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"UCP2"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"QSOX1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"QSOX1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.01"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LDLRAP1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"204"	"LDLRAP1"	"746"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
