""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"signature_file"	"complete_signature_file"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"FAIM"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"FAIM"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"SETDB2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"SETDB2"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"S1PR4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"S1PR4"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"TMA16"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"C4orf43"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"THAP3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"THAP3"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"C1orf56"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"C1orf56"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"PARP1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"PARP1"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"CYB5B"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"CYB5B"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"C4orf3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"C4orf3"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"GGPS1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"GGPS1"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"MRPS16"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"MRPS16"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"BUB3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"BUB3"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"LRP11"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"LRP11"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"CCDC61"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"CCDC61"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"PHB"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"PHB"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"ZNF621"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"ZNF621"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"THOC3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"THOC3"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"ING4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"ING4"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"EXOSC7"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"EXOSC7"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"SRPRB"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"SRPRB"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"FKBP4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"FKBP4"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"PARG"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"PARG"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"NDUFA2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"NDUFA2"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"NDUFS5"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"NDUFS5"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"NFATC3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"NFATC3"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
""	"hipc_gene_27317456_4"	"2016.07"	"hipc_gene_27317456_4"	"peripheral blood mononuclear cell"	"TIGD7"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with memory B cell response at 28d"	"2010"	"Fluarix"	"VO_0000045"	""	"seniors (50-74)"	"27317456"	"2016"	"Suppl Table S1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5520794/bin/NIHMS880612-supplement-Supplemental_Information.docx' target='_blank'>supplement-Supplemental_Information.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456"	"adults, seniors"	"50"	"74"	"years"	"4"	"217"	"TIGD7"	"642"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Perth/16/2009(H3N2))"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_27317456_4.txt"	"hipc_gene_sig_complete_27317456_4.txt"
