""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ADORA3"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADORA3"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"GRK3"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADRBK2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AFF1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AFF1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AFF2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AFF2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AFMID"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AFMID"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGBL1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGBL1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGFG1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGFG1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGMO"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGMO"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGPAT4"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGPAT4"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGPS"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGPS"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGRN"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGRN"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AGTPBP1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AGTPBP1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AIF1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AIF1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AKR1B15"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AKR1B15"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AKR7A3"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AKR7A3"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ALDH3B1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ALDH3B1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANAPC11"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANAPC11"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANGPT1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANGPT1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANKRD11"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANKRD11"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANKRD50"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANKRD50"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANO10"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANO10"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANXA5"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANXA5"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANXA8L1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANXA8L1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ANXA8"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ANXA8"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"APLP2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"APLP2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"APOA1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"APOA1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"APOL6"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"APOL6"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"APP"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"APP"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ARF5"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ARF5"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ARHGEF10L"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ARHGEF10L"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ARHGEF37"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ARHGEF37"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ARL11"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ARL11"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ARSA"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ARSA"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ART1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ART1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ASCL2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ASCL2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ASRGL1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ASRGL1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ATF6"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ATF6"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ATF7"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ATF7"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ATP5MF"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ATP5J2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ATP5MF-PTCD1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ATP5J2-PTCD1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ATP8A2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ATP8A2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ATP8B3"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ATP8B3"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AZU1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AZU1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"B4GALNT2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"B4GALNT2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"BAHCC1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"BAHCC1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"BAK1"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"BAK1"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"BAZ2A"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"BAZ2A"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"BAZ2B"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"BAZ2B"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
