""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"LIMK1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"LIMK1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"LY6E"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"LY6E"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"EFCAB2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"EFCAB2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"EPSTI1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"EPSTI1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"FZD5"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"FZD5"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"KIAA0930"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"KIAA0930"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"REC8"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"REC8"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"CISH"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"CISH"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"CD7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"CD7"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"CD274"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"CD274"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"PDCD1LG2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"PDCD1LG2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"FRMD3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"FRMD3"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"STAT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"STAT1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"SERPINB6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"SERPINB6"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"GLS"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"GLS"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"SECTM1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"SECTM1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"GIMAP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"GIMAP2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"GIMAP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"GIMAP1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"CIITA"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"CIITA"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"DEXI"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"DEXI"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"LMTK2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"LMTK2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"SLC43A3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"SLC43A3"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"DOCK4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"DOCK4"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"PAN2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"PAN2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"CASZ1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"CASZ1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"MICALL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"MICALL1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"C22orf23"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"C22orf23"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"FAM135A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"FAM135A"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"PML"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"PML"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"RHOC"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"RHOC"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"NPC2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"NPC2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"IRAK2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"IRAK2"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"TBC1D8"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"TBC1D8"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"IGFLR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"IGFLR1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"IRF1-AS1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"C5orf56"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"IRF1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"IRF1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"NLRC5"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"NLRC5"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"NCOA7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"NCOA7"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"SOCS1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"SOCS1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"MX1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"MX1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"NDUFA9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"NDUFA9"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"neutrophil"	"GVINP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"9"	"463"	"GVINP1"	"hipc_gene_dir_28099485_463.txt"	"hipc_gene_dir_complete_28099485_463.txt"
