""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"WDR17"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"WDR17"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TRPC1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"TRPC1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"OXNAD1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"OXNAD1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ARRDC2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ARRDC2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"NUDT6"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"NUDT6"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"KLF7"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"KLF7"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SLC40A1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SLC40A1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"KIF5A"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"KIF5A"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IPW"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"IPW"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FAM13A"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FAM13A"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CACHD1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CACHD1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"KLHL41"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"KBTBD10"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CCDC144CP"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CCDC144C"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FAM171B"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FAM171B"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TBC1D30"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"TBC1D30"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"GPRASP2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"GPRASP2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SPECC1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SPECC1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"BMP2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"BMP2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CXCL1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CXCL1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"MRPL44"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"MRPL44"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"MAML2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"MAML2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TCAF2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TCAF2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TMPRSS3"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TMPRSS3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"MICALL1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"MICALL1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"H3F3C"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"H3F3C"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PRICKLE1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"PRICKLE1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PRRG4"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"PRRG4"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TMEM150B"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TMEM150B"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SORBS1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"SORBS1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"HLX"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"HLX"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"P4HA2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"P4HA2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TUBB3"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TUBB3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SUPT3H"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"SUPT3H"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"HMMR"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"HMMR"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"BACE2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"BACE2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CD2AP"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"CD2AP"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TP53INP2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TP53INP2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CHSY1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"CHSY1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TUBA1C"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TUBA1C"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TGFA"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TGFA"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CYP7B1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"CYP7B1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"BTN2A3P"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"BTN2A3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ANK3"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"ANK3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
