""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"GBP4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"GBP4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LRRK2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LRRK2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IFIT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IFIT1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IFIT2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IFIT2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"GBP5"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"GBP5"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IFIT3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IFIT3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CD300E"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CD300E"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"GBP1P1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"GBP1P1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FPR2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FPR2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CRISPLD2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CRISPLD2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FPR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FPR1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PLA2G4A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PLA2G4A"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LYN"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LYN"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CD38"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CD38"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FAM72A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FAM72A"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TMTC1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TMTC1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TMEM150B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TMEM150B"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SDC3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SDC3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LYZ"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LYZ"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"EGR2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"EGR2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PLEKHG6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PLEKHG6"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"VCAN"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"VCAN"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FGD4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FGD4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"NOD2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"NOD2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SMAD1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SMAD1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PLSCR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PLSCR1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"UBE2D1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"UBE2D1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ETV7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ETV7"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FCER1G"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FCER1G"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ACVRL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ACVRL1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ACSL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ACSL1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ADAP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ADAP2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TREM1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TREM1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"APOBEC3B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"APOBEC3B"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CLEC4G"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CLEC4G"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
