""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PCGF5"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PCGF5"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IL6"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"IL6"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CCL8"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CCL8"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CNN3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CNN3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"BCL2A1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"BCL2A1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CSGALNACT2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CSGALNACT2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ELK4"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ELK4"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FCGR2A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FCGR2A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RYBP"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RYBP"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SEC24D"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SEC24D"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IL13RA1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"IL13RA1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"KCNJ15"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"KCNJ15"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TLR4"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TLR4"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PPP4R2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PPP4R2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"COQ10B"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"COQ10B"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FAM126A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FAM126A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PIP4K2A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PIP4K2A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IL4R"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"IL4R"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DDX21"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"DDX21"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CCR1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CCR1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NABP1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"NABP1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IL6R"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"IL6R"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CCDC50"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CCDC50"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MED13L"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MED13L"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SRGN"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SRGN"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"VMP1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"VMP1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"HGF"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"HGF"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NFIL3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"NFIL3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CCNT1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CCNT1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ZNF217"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ZNF217"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"POTEKP"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"POTEKP"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TM4SF1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TM4SF1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RHOU"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RHOU"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ARHGAP31"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ARHGAP31"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"BIRC3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"BIRC3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"UGCG"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"UGCG"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TAF2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TAF2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CHSY1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CHSY1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC41A2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SLC41A2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ATP13A3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ATP13A3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NAP1L1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"NAP1L1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RPS6KB1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RPS6KB1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CHUK"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CHUK"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ASAP1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ASAP1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"APOL6"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"APOL6"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SELL"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SELL"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
